ts,middle_bid_price,largest_bid_price,largest_bid_size,largest_bid_size_price,largest_bid_size_value,top_5_bid_size_sum,middle_ask_price,largest_ask_price,largest_ask_size,largest_ask_size_price,largest_ask_size_value,top_5_ask_size_sum,ts_diff
1738032555000,3190.7092987985493,3192.63,0.0,3190.23,127.65,315.22,3194.977591483024,3198.91,0.01,3195.35,93.1,197.57,2.0
1738032560000,3188.9669970374357,3191.35,0.0,3188.76,102.34,313.24,3193.998656029457,3197.79,0.0,3193.92,125.14,373.93,2.0
1738032565000,3190.185370304591,3191.81,6.43,3189.45,95.47,178.99,3193.742355379759,3196.43,0.26,3194.58,81.82,190.12,1.0
1738032570000,3189.3077440709703,3191.47,8.73,3188.71,86.17,208.45,3193.275693223199,3197.42,14.05,3193.85,81.74,222.01,2.0
1738032575000,3190.1308116606615,3192.24,6.34,3188.06,116.3,298.64,3196.2862560589115,3198.63,10.72,3198.6,277.0,455.64,1.0
1738032580000,3190.4410830005445,3192.13,3.89,3189.31,78.32,213.60999999999999,3193.676708294642,3198.17,0.0,3194.49,81.47,214.27,2.0
1738032585000,3190.3656977449073,3192.06,10.91,3189.75,81.49,131.93,3194.465669113495,3198.43,0.01,3194.89,93.93,153.44,1.0
1738032590000,3190.863084400684,3192.89,0.84,3189.84,78.47,196.48,3194.324043885347,3198.77,7.94,3194.93,81.68,253.52,2.0
1738032595000,3189.7112676882466,3191.22,10.93,3189.08,78.34,124.03,3193.862560636004,3197.6,13.09,3194.2,82.37,147.6,1.0
1738032600000,3189.4257028512534,3191.0,26.6,3188.43,78.36,209.81,3192.798890671273,3197.12,0.0,3193.58,78.35,176.26999999999998,1.0
1738032605000,3188.896259185453,3190.37,21.46,3188.33,78.35,137.82,3192.8757050106556,3194.41,17.24,3193.47,78.35,145.95999999999998,1.0
1738032610000,3187.129642323596,3189.49,0.0,3186.23,310.72,557.09,3190.990362087194,3195.56,5.21,3189.4,112.55,314.89,2.0
1738032615000,3187.7368662100457,3189.59,48.01,3187.08,79.45,168.1,3191.520516556889,3195.79,4.47,3192.21,78.38,146.60999999999999,2.0
1738032620000,3188.476079881078,3190.45,3.4,3187.71,78.36,153.59,3192.2683833992096,3196.38,0.32,3192.86,82.07,171.25,2.0
1738032625000,3187.2287332591764,3189.28,9.88,3185.33,82.64,262.81,3192.0398024491074,3195.66,0.01,3192.0,89.48,241.32,2.0
1738032630000,3187.2407137271257,3189.43,17.15,3186.87,80.93,153.2,3191.7622440626124,3195.64,0.31,3191.99,85.03,147.9,2.0
1738032635000,3187.683968456775,3189.37,47.66,3184.99,117.54,383.13,3191.263753745626,3195.51,1.58,3192.0,92.2,280.35,4.0
1738032640000,3187.7356213719236,3189.28,25.83,3186.91,80.05,153.32999999999998,3191.6253139165506,3195.51,0.0,3192.03,82.35,184.26999999999998,2.0
1738032645000,3185.639057084608,3188.69,0.2,3184.08,117.75,268.39,3190.878450630644,3194.99,0.0,3191.03,94.14,155.95,1.0
1738032650000,3185.0848026396734,3187.28,27.01,3185.15,303.41,592.2,3189.1614227846762,3193.6,0.0,3190.02,80.64,207.44,1.0
1738032655000,3184.4332200897406,3185.98,23.2,3184.38,63.23,154.89,3187.7587113890468,3192.22,2.55,3186.73,42.42,128.12,1.0
1738032660000,3183.9621535271303,3185.98,21.68,3183.59,86.34,177.03,3188.9647351174226,3192.24,36.97,3188.17,41.03,129.37,1.0
1738032665000,3183.8821999861148,3185.67,50.51,3183.39,78.48,297.34000000000003,3187.5517364140314,3191.92,0.0,3188.6,85.98,175.57,1.0
1738032670000,3184.552845911577,3186.39,19.16,3183.94,78.46,220.84,3188.2526357594425,3192.45,0.0,3189.08,78.63,172.74,1.0
1738032675000,3184.1283294261543,3186.71,20.01,3180.83,116.97,424.73,3188.3465914256603,3192.8,0.02,3189.43,78.64,202.25,3.0
1738032680000,3184.5627798770947,3186.72,18.24,3184.32,93.65,217.70000000000002,3189.12446682243,3192.74,0.0,3189.43,78.64,172.16,2.0
1738032685000,3184.17456789556,3186.16,55.08,3183.83,78.69,263.83,3188.3982456741055,3192.32,0.41,3188.99,381.92,553.2,2.0
1738032690000,3185.524507895634,3187.01,86.0,3184.74,122.81,332.54,3189.2703731593037,3193.11,0.0,3189.85,82.12,163.24,1.0
1738032695000,3187.1987336821967,3188.74,60.09,3186.45,79.01,225.63,3191.3714520421463,3195.03,0.0,3192.11,313.11,570.89,1.0
1738032700000,3185.5739881559934,3188.35,0.0,3182.54,121.49,356.08,3189.7598665035857,3194.39,0.0,3191.9,79.14,312.94,3.0
1738032705000,3188.0489825401733,3190.26,3.63,3187.75,81.74,115.38,3192.239864287005,3196.53,3.48,3192.87,80.12,294.36,1.0
1738032710000,3189.4808418102552,3191.42,34.57,3188.93,84.87,215.18,3193.5738858977525,3197.46,0.21,3194.05,78.35,151.1,2.0
1738032715000,3187.7341414753632,3190.96,0.0,3185.18,303.89,591.36,3192.6994132688355,3197.02,0.0,3193.95,122.03,435.74,4.0
1738032720000,3190.1299203115,3191.99,59.56,3188.16,112.19,395.22,3195.2604124308664,3198.16,0.01,3198.15,277.02,494.02,2.0
1738032725000,3190.5990299273685,3192.45,3.68,3189.95,90.41,166.46,3194.223135263445,3198.47,0.02,3195.09,81.45,186.4,2.0
1738032730000,3189.464936153468,3191.02,10.79,3188.97,81.17,249.77,3193.3667211549264,3197.35,0.93,3194.09,84.63,219.10999999999999,1.0
1738032735000,3188.3527633093922,3190.35,2.61,3187.88,78.37,199.18,3192.119627041478,3196.61,0.0,3193.01,78.36,219.98,1.0
1738032740000,3187.765104689182,3190.58,0.0,3187.84,98.13,258.09999999999997,3191.6321951527075,3196.67,0.0,3193.04,81.53,227.29000000000002,1.0
1738032745000,3187.9290195610683,3191.04,0.0,3184.74,277.6,552.91,3192.6669871729955,3197.06,0.0,3192.96,112.51,465.62,5.0
1738032750000,3188.384410895325,3190.72,15.97,3184.74,277.61,609.76,3192.891290739211,3196.91,25.19,3193.49,78.36,319.65999999999997,3.0
1738032755000,3189.1702606163067,3190.6,35.4,3188.27,79.02,229.88,3192.782166354004,3196.77,0.0,3193.38,92.96,242.96,1.0
1738032760000,3187.812137900678,3190.53,0.54,3187.81,115.05,304.26,3191.827349639867,3196.5,0.0,3192.93,78.99,180.1,1.0
1738032765000,3186.951414509912,3189.73,5.4,3184.29,129.6,330.15999999999997,3191.9734915516574,3196.34,0.0,3192.62,81.53,176.0,1.0
1738032770000,3187.928041005927,3189.05,1.69,3187.36,79.98,240.89,3191.988026522734,3193.45,3.57,3192.48,119.47,223.92,1.0
1738032775000,3188.360950306694,3189.03,13.98,3188.79,16.32,70.5,3191.7013800056457,3195.82,0.94,3192.47,78.59,164.42000000000002,1.0
1738032780000,3188.8644918136515,3189.85,4.57,3188.64,56.37,105.57,3192.304054132152,3197.01,1.58,3191.92,39.31,87.87,1.0
1738032785000,3187.720375835124,3189.77,39.68,3187.62,78.39,287.17,3192.387247963269,3196.06,0.05,3192.73,81.54,248.79,1.0
1738032790000,3187.849103956942,3189.78,27.53,3187.46,78.4,227.26,3191.8970739540537,3196.06,0.0,3192.59,78.38,210.05,1.0
1738032795000,3188.4179928001195,3190.3,21.61,3187.85,79.28,206.28,3192.0991514818124,3196.46,0.0,3193.01,81.82,191.97,1.0
1738032800000,3190.1184357441934,3191.22,66.35,3191.22,66.35,207.07,3193.218442607191,3197.29,0.0,3193.95,78.34,233.88,1.0
1738032805000,3189.1084419983067,3191.19,13.77,3188.69,89.19,138.39,3192.6757928708253,3197.16,0.0,3193.8,78.35,158.06,1.0
1738032810000,3189.863270498836,3191.2,4.68,3189.0,78.5,174.21,3193.1473051912744,3197.44,0.0,3194.16,87.44,237.54,1.0
1738032815000,3190.035479835046,3191.24,16.71,3190.0,36.81,99.52000000000001,3193.5725115690534,3197.15,0.83,3193.75,78.77,196.5,1.0
1738032820000,3189.0418862316365,3190.81,30.8,3188.34,83.27,183.45,3192.847991436356,3196.87,0.0,3193.49,86.87,165.5,1.0
1738032825000,3189.0290041815083,3189.69,0.04,3189.11,43.85,107.05,3193.1419198118033,3196.5,35.76,3193.01,78.68,170.58,1.0
1738032830000,3187.0677426756083,3189.31,4.42,3186.54,25.42,45.83,3192.657880744398,3196.84,0.92,3192.84,15.06,46.25,1.0
1738032835000,3187.043800381064,3189.77,0.0,3184.36,116.19,374.3,3191.7228536003813,3195.84,0.0,3193.28,114.97,359.45,4.0
1738032840000,3187.985740080376,3189.76,18.74,3187.25,78.38,141.22,3190.8909802774037,3195.86,0.0,3190.78,41.42,113.21000000000001,1.0
1738032845000,3187.712121406716,3189.45,5.26,3188.0,69.77,218.60999999999999,3191.90146076524,3195.73,5.3,3192.35,25.87,58.94,1.0
1738032850000,3186.2093840461416,3189.42,4.47,3183.82,119.7,248.85999999999999,3192.6245514297907,3196.09,0.0,3192.75,89.43,116.61000000000001,1.0
1738032855000,3188.4207333822255,3189.96,1.4,3188.13,80.98,126.83,3192.204312429165,3192.61,20.33,3192.61,20.33,47.36,1.0
1738032860000,3187.722517386573,3190.38,0.06,3187.0,97.2,312.15000000000003,3192.4636851375153,3196.55,0.0,3193.24,87.81,199.85,1.0
1738032865000,3186.605334259056,3189.63,30.42,3183.71,277.18,495.71,3191.492859476704,3195.8,0.14,3192.28,78.38,244.11,2.0
1738032870000,3189.0081492159175,3190.61,1.59,3188.42,81.74,209.05,3193.098463591308,3196.9,0.0,3194.97,86.51,252.81,1.0
1738032875000,3188.634370787554,3190.72,9.59,3186.87,40.26,91.25999999999999,3193.320968007407,3196.89,0.0,3193.71,83.3,152.26,1.0
1738032880000,3188.460489549209,3190.12,0.0,3187.69,84.02,222.8,3191.570641332772,3196.2,0.0,3192.85,79.69,213.45,2.0
1738032885000,3187.907455091182,3190.09,9.38,3187.6,80.05,166.01,3192.002656131159,3194.43,16.38,3192.72,81.51,158.3,1.0
1738032890000,3188.567679954809,3190.79,0.01,3188.61,90.58,118.84,3192.7142612826606,3196.98,0.01,3193.73,82.12,212.04,1.0
1738032895000,3189.155357938276,3190.29,3.04,3188.59,78.38,146.45,3193.1058689241404,3197.01,0.0,3193.71,83.07,172.96,1.0
1738032900000,3189.431229637492,3191.29,0.0,3188.24,78.34,196.52,3192.339244744693,3197.1,0.0,3194.2,90.78,368.96,3.0
1738032905000,3187.530504145381,3189.51,0.0,3187.15,37.87,94.69999999999999,3190.9368093102994,3195.43,0.0,3190.92,17.13,78.22,2.0
1738032910000,3188.1640741041024,3189.47,12.06,3189.2,30.13,91.13,3193.0742001426847,3196.2,0.0,3195.71,89.93,255.47,1.0
1738032915000,3188.6770075680097,3190.64,13.84,3188.03,84.66,190.2,3192.6772523480417,3196.58,0.91,3193.12,40.58,165.89,1.0
1738032920000,3188.674392370102,3190.46,0.01,3188.07,84.95,206.05,3192.7196003727663,3196.73,0.91,3193.18,81.21,182.69,1.0
1738032925000,3188.0730946125886,3190.97,22.17,3188.0,48.11,199.64,3192.877150036476,3196.89,0.0,3193.59,81.25,225.14,1.0
1738032930000,3189.7292771353304,3191.7,76.54,3189.5,94.47,270.8,3194.6114397047927,3197.77,0.9,3194.89,168.67,421.09,1.0
1738032935000,3189.8322024170147,3191.91,2.76,3189.3,81.77,179.93,3193.3418483667588,3197.76,0.01,3194.45,79.36,203.47,1.0
1738032940000,3189.1657122018814,3190.78,0.02,3188.45,78.5,169.87,3192.4525447979963,3196.91,0.61,3193.56,78.35,197.19,2.0
1738032945000,3187.659157331294,3191.02,0.74,3185.93,116.14,190.29,3192.222146948667,3196.8,0.62,3191.85,20.05,63.27,1.0
1738032950000,3188.519371026532,3190.32,54.55,3187.92,79.88,205.63,3192.205987127466,3196.39,2.8,3191.85,28.75,67.64,1.0
1738032955000,3188.467377853308,3189.73,9.41,3186.24,39.89,118.66,3191.658692441801,3196.2,0.0,3190.65,14.1,60.7,1.0
1738032960000,3185.5833690115614,3188.68,0.0,3183.19,293.48,612.94,3191.3261815468863,3195.1,5.72,3194.87,82.24,276.54,1.0
1738032965000,3187.360687992284,3189.03,2.01,3187.04,57.87,150.08,3191.3373763453333,3195.62,0.0,3190.33,140.58,433.44,2.0
1738032970000,3186.7773043772186,3189.58,0.0,3185.28,85.6,318.69,3191.0025808145824,3195.62,0.0,3192.09,78.39,301.78000000000003,4.0
1738032975000,3187.7630514987472,3189.99,61.1,3184.32,130.31,346.6,3192.6271805303613,3196.12,0.03,3193.65,305.85,537.53,3.0
1738032980000,3188.3007493902264,3190.47,27.4,3187.9,78.36,213.32999999999998,3191.27662987318,3196.3,0.0,3191.21,36.17,65.47,1.0
1738032985000,3188.4738104592516,3190.69,74.74,3190.69,74.74,172.19,3192.430315385538,3196.52,0.0,3191.66,32.6,78.34,1.0
1738032990000,3189.264660782407,3190.58,0.01,3190.37,31.36,102.47999999999999,3192.439719563901,3196.84,0.92,3193.53,89.47,190.6,2.0
1738032995000,3188.3935588193754,3191.1,30.65,3187.51,33.48,124.92999999999999,3192.5732557959514,3197.2,0.0,3191.86,36.17,123.93,1.0
1738033000000,3189.781522319848,3191.17,0.0,3188.98,89.78,197.01,3193.523539452735,3197.5,0.0,3194.09,154.94,207.51999999999998,1.0
1738033005000,3189.379132460617,3190.62,3.01,3188.7,81.99,162.2,3193.651945892553,3197.41,0.0,3193.83,78.66,149.3,1.0
1738033010000,3188.6888714677693,3191.2,4.8,3188.61,78.34,189.58,3193.724851890187,3197.21,0.0,3194.99,80.82,263.96999999999997,2.0
1738033015000,3190.3199804633846,3192.16,0.01,3189.81,80.34,165.68,3194.8703039948036,3198.26,0.0,3196.96,84.52,224.88,2.0
1738033020000,3190.015424457244,3191.57,1.52,3190.55,36.47,104.42,3194.678423210541,3197.73,62.97,3194.38,78.33,223.22,1.0
1738033025000,3190.219597376767,3192.14,14.52,3189.47,80.35,148.26,3193.6608798583543,3198.08,0.0,3194.59,78.49,199.32999999999998,1.0
1738033030000,3191.1177776722393,3192.47,4.33,3190.07,78.31,193.0,3194.894091979924,3198.63,0.0,3195.19,78.32,96.38,1.0
1738033035000,3190.2870337798054,3192.4,0.0,3189.44,92.6,232.74,3194.058023267476,3198.32,0.0,3195.32,306.36,642.88,2.0
1738033040000,3190.2061481779983,3191.37,0.02,3189.98,78.31,140.28,3194.9176430088373,3198.37,0.0,3195.0,245.09,291.92,1.0
1738033045000,3191.1883628028086,3193.01,76.01,3190.49,78.47,284.46000000000004,3195.0516953741303,3198.94,3.85,3195.95,123.72,389.1,3.0
1738033050000,3189.4526332380324,3192.93,0.92,3190.19,122.22,250.93,3195.0350673388,3198.62,0.0,3195.0,245.09,384.62,1.0
1738033055000,3190.901926440906,3192.49,1.11,3190.03,38.98,140.32999999999998,3194.288632115548,3198.37,3.0,3195.04,118.25,207.11,1.0
1738033060000,3191.153803181524,3192.58,49.87,3190.13,85.81,195.4,3194.181382618976,3198.5,7.07,3193.92,57.78,174.22,1.0
1738033065000,3190.276093175692,3192.49,17.51,3189.98,78.31,193.19,3194.7121657051384,3198.44,0.0,3195.09,92.69,205.01,1.0
1738033070000,3190.414562929988,3191.37,0.57,3189.94,78.32,163.26,3194.6640263401314,3196.99,2.59,3195.07,80.84,179.85,1.0
1738033075000,3188.725195687426,3191.42,9.34,3187.58,116.73,311.2,3193.3178306246878,3197.32,0.0,3194.08,103.38,292.56,1.0
1738033080000,3190.5539427842564,3191.91,80.07,3191.91,80.07,213.42,3194.6722396642326,3197.82,48.26,3194.58,81.85,186.23,1.0
1738033085000,3190.646017171056,3192.42,21.86,3189.97,86.0,213.2,3194.0798217669653,3198.32,0.0,3195.09,93.11,204.03,1.0
1738033090000,3190.279631324858,3192.81,19.19,3187.58,116.41,297.39,3195.2086199222344,3198.59,6.91,3195.69,128.03,429.41,2.0
1738033095000,3190.863283046638,3192.22,4.38,3190.16,85.83,148.17,3194.970794458324,3197.34,4.08,3195.28,86.05,154.85,1.0
1738033100000,3190.455248664887,3192.41,1.56,3190.11,78.31,164.79,3194.8968325378287,3198.44,0.0,3195.23,78.31,133.03,2.0
1738033105000,3190.37141187782,3192.5,23.37,3189.83,97.84,216.32,3194.303947804958,3198.35,0.01,3195.01,78.63,229.39,2.0
1738033110000,3190.1935722463,3191.59,15.22,3189.33,79.9,160.58,3193.681579639722,3197.82,3.61,3194.45,94.04,203.7,1.0
1738033115000,3189.639583739046,3191.12,0.01,3188.87,78.34,172.7,3192.9123082987794,3197.32,0.0,3193.99,78.34,205.44,1.0
1738033120000,3188.885541659463,3191.27,0.0,3185.35,119.93,317.83,3194.0825542557536,3197.42,0.0,3195.74,303.1,667.54,4.0
1738033125000,3189.0923342108213,3191.11,17.56,3188.4,78.37,197.81,3192.9961911515584,3197.16,0.0,3193.59,78.35,171.82,1.0
1738033130000,3188.4329804873964,3190.5,1.47,3188.11,78.95,165.66,3192.1279326820227,3196.51,0.0,3191.21,24.05,93.74,1.0
1738033135000,3189.007063235754,3190.56,24.23,3190.56,24.23,79.69,3191.988586204274,3195.22,10.44,3191.68,45.68,104.42,1.0
1738033140000,3189.2988726092294,3190.93,25.03,3188.58,88.28,150.98,3192.909733968076,3196.86,0.0,3193.7,78.35,133.54,1.0
1738033145000,3188.7980386017384,3190.49,9.41,3188.33,89.33,168.7,3193.237608296623,3196.65,1.28,3193.44,124.54,162.16,1.0
1738033150000,3189.496270744754,3190.78,8.88,3189.9,21.61,62.32,3192.7231344109837,3193.2,1.91,3193.09,52.84,88.41,1.0
1738033155000,3188.2531330953593,3190.78,3.45,3188.03,80.26,168.65,3191.9542187891066,3196.69,0.0,3193.2,80.26,173.8,1.0
1738033160000,3187.7797379760914,3189.69,14.1,3186.99,130.61,277.78000000000003,3192.64566654646,3195.47,2.95,3193.29,44.17,83.19,1.0
1738033165000,3186.4971128813077,3189.87,1.12,3184.0,285.29,580.9200000000001,3191.452638417192,3195.88,0.0,3192.22,78.38,264.15,1.0
1738033170000,3188.735213971411,3190.24,11.72,3190.23,82.74,302.39,3192.920723346717,3196.32,2.52,3193.86,303.24,637.27,6.0
1738033175000,3188.3762668005133,3190.06,9.4,3188.05,86.06,138.91,3193.0766282101936,3196.31,0.0,3193.17,94.85,191.54,1.0
1738033180000,3189.2840131578946,3190.92,1.51,3188.71,79.92,151.28,3193.2894880570534,3193.86,303.24,3193.86,303.24,481.65000000000003,1.0
1738033185000,3189.6236079164464,3192.01,0.63,3186.09,49.83,142.07999999999998,3193.6885037156057,3198.02,2.92,3193.77,122.38,212.02,1.0
1738033190000,3189.7731046025106,3192.2,13.79,3189.12,15.33,51.33,3193.375466717674,3197.96,4.24,3192.21,15.8,25.26,1.0
1738033195000,3189.5331233421753,3191.29,0.02,3189.44,93.87,159.26,3193.7506575433913,3197.88,0.03,3193.09,18.11,67.16,1.0
1738033200000,3189.248560218595,3191.77,0.01,3189.24,78.33,138.17,3193.6611837520154,3197.75,0.0,3194.36,78.33,165.57,1.0
1738033205000,3190.903859480583,3192.65,0.48,3189.78,78.31,205.28,3194.2538682958548,3197.63,10.98,3195.86,88.71,268.58,2.0
1738033210000,3187.977254380797,3191.85,0.0,3185.18,278.51,640.63,3193.406946678675,3197.61,0.0,3194.24,128.29,404.21,5.0
1738033215000,3189.904373722926,3191.19,26.99,3189.38,78.33,162.5,3193.5986706293047,3197.78,0.0,3194.5,78.32,153.48999999999998,1.0
1738033220000,3188.3477982269683,3189.58,1.81,3187.33,87.73,189.44,3193.6065612762873,3197.76,0.01,3193.36,26.31,65.82,1.0
1738033225000,3191.394522751083,3192.73,89.13,3192.73,89.13,249.25,3194.8777610128336,3198.48,32.23,3195.27,78.47,173.3,1.0
1738033230000,3189.665830409598,3192.9,0.01,3188.96,330.83,563.12,3194.71894443338,3197.49,0.0,3195.38,81.79,180.39000000000001,1.0
1738033235000,3190.2853685298564,3192.31,0.66,3189.8,83.3,125.61,3194.0055867052024,3194.81,2.14,3194.25,24.29,87.74,1.0
1738033240000,3191.167915375745,3193.99,0.0,3187.52,117.02,347.7,3195.2341501026126,3199.69,0.0,3195.0,330.54,727.0,4.0
1738033245000,3190.7122437315634,3192.55,7.42,3190.48,78.3,124.72,3194.7013747389733,3198.93,0.0,3195.6,85.81,204.25,1.0
1738033250000,3190.7964348521186,3192.48,9.02,3190.44,85.18,150.18,3194.544990379498,3195.56,79.26,3195.56,79.26,191.97,1.0
1738033255000,3189.772197504271,3191.52,63.03,3188.96,125.94,281.17,3194.4291694397684,3197.59,0.01,3197.16,87.69,271.91,2.0
1738033260000,3188.84014035048,3190.94,28.59,3188.46,85.85,273.52,3193.5934411733856,3197.34,0.0,3195.0,327.21,520.24,3.0
1738033265000,3188.3005055721665,3190.21,27.43,3188.0,90.06,253.75,3192.8405033206354,3196.53,3.48,3193.11,78.38,183.84,1.0
1738033270000,3188.523751602258,3190.32,6.7,3187.7,91.86,196.19,3192.0767558704824,3196.47,10.98,3192.86,90.25,257.2,1.0
1738033275000,3189.1749102204712,3190.1,3.79,3189.6,25.23,85.7,3192.7570875210517,3196.62,0.0,3193.32,78.36,151.27,1.0
1738033280000,3188.6103235899195,3190.52,0.0,3188.24,78.36,163.9,3192.8630775980946,3196.69,0.59,3193.36,82.52,142.09,1.0
1738033285000,3188.364805643193,3190.81,0.0,3187.84,100.58,234.0,3192.274889306027,3196.82,0.0,3192.96,126.05,373.28999999999996,4.0
1738033290000,3187.552812263605,3189.55,1.59,3186.79,85.41,262.88,3191.226589563863,3194.28,0.45,3190.69,154.51,417.32,1.0
1738033295000,3187.319317567912,3189.05,0.01,3186.88,98.58,167.43,3191.2965966133747,3192.03,0.0,3192.01,83.59,169.82,2.0
1738033300000,3187.254755640014,3189.24,1.47,3185.76,112.48,274.02,3191.2138796124514,3195.61,0.04,3192.17,90.41,198.99,2.0
1738033305000,3187.3623190839216,3188.96,50.03,3185.28,113.96,336.12,3191.2308144960266,3194.94,3.28,3191.89,94.03,277.31,3.0
1738033310000,3186.4950521753685,3188.75,3.7,3185.28,113.97,309.49,3190.325570679809,3194.67,11.6,3191.25,94.08,185.61,1.0
1738033315000,3186.394932858521,3188.75,8.97,3187.04,41.39,141.57999999999998,3190.75035431494,3194.7,11.43,3191.21,87.37,232.28,1.0
1738033320000,3187.160830366637,3188.72,1.85,3186.54,78.41,155.54,3190.319622653764,3194.9,0.0,3190.9,20.39,73.66,1.0
1738033325000,3187.1714012738853,3188.75,26.83,3186.25,97.54,217.94,3190.985880998928,3194.83,18.0,3191.42,78.41,192.92,1.0
1738033330000,3185.4205099146766,3188.49,0.0,3182.49,277.0,614.19,3189.9381739641785,3194.57,0.0,3190.91,120.27,450.63,2.0
1738033335000,3184.780512203297,3186.63,0.58,3183.82,78.56,188.3,3187.955282124229,3192.82,0.02,3186.64,100.71,235.51,1.0
1738033340000,3183.017291003573,3184.81,21.18,3182.39,86.16,184.69,3186.6464132532988,3191.03,0.0,3187.54,78.74,183.07,1.0
1738033345000,3181.378726403292,3183.09,0.0,3180.84,83.27,223.04,3185.7888328951212,3189.41,0.0,3185.94,78.61,168.07,1.0
1738033350000,3182.714392918877,3184.66,78.92,3182.09,81.67,316.96000000000004,3187.1887029738214,3190.85,0.61,3189.5,119.11,407.82,3.0
1738033355000,3182.401278178996,3184.23,29.83,3181.67,78.52,288.67,3185.819417555561,3190.36,0.0,3186.84,78.52,186.3,1.0
1738033360000,3182.4136347608905,3184.99,12.4,3182.19,92.21,238.91,3186.9172747685398,3191.1,0.0,3187.3,80.59,195.14,2.0
1738033365000,3181.598560981401,3184.5,0.0,3179.41,126.2,339.84,3185.8219196966133,3190.54,0.0,3186.72,79.16,277.54,4.0
1738033370000,3181.205720652961,3184.0,0.0,3178.02,88.46,290.96,3185.1395890909093,3190.1,0.0,3186.26,87.82,327.57,2.0
1738033375000,3181.0367133357518,3183.26,17.66,3180.77,78.54,207.05,3185.085877929346,3189.44,0.06,3185.9,85.6,186.22,1.0
1738033380000,3180.6243265028097,3182.79,9.11,3180.08,80.36,136.12,3184.760096184847,3188.99,0.76,3185.18,78.55,140.42,1.0
1738033385000,3179.7175938310756,3181.71,4.72,3178.97,84.55,258.07,3183.5080058965427,3187.96,0.0,3184.08,88.29,194.87,1.0
1738033390000,3180.0927762175497,3182.15,28.66,3179.53,81.38,228.19,3184.5660292885277,3188.32,0.02,3185.69,91.11,255.33,1.0
